latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-18.8453,29.0694,314,1.4,1.2,2011-05-14,1205,Aqua,MODIS,53,6.2,302.2,9.5,D,0
-17.7299,27.9254,340.9,1.2,1.1,2011-05-14,1205,Aqua,MODIS,87,6.2,302.8,47.5,D,0
-16.1639,29.4514,329.4,1.6,1.2,2011-05-14,1206,Aqua,MODIS,68,6.2,305.5,34.5,D,0
-16.4936,29.207,338.8,1.5,1.2,2011-05-14,1206,Aqua,MODIS,88,6.2,304.2,61.8,D,0
-16.4907,29.2155,328.1,1.5,1.2,2011-05-14,1206,Aqua,MODIS,78,6.2,303.2,33.8,D,0
-16.5045,29.209,318.5,1.5,1.2,2011-05-14,1206,Aqua,MODIS,38,6.2,302.1,15.4,D,0
-16.4581,29.2089,315.7,1.5,1.2,2011-05-14,1206,Aqua,MODIS,35,6.2,304,10.7,D,0
-16.493,29.2016,324,1.5,1.2,2011-05-14,1206,Aqua,MODIS,57,6.2,303.7,24.8,D,0
-15.8969,30.0997,311.8,1,1,2011-05-15,0822,Terra,MODIS,27,6.2,299.4,6,D,0
-16.0059,30.1543,316.1,1,1,2011-05-15,0822,Terra,MODIS,58,6.2,301.6,7.6,D,0
-16.4752,29.2079,321.3,1,1,2011-05-15,0823,Terra,MODIS,75,6.2,301.4,11.6,D,0
-16.1612,29.5761,334.2,1,1,2011-05-15,0823,Terra,MODIS,86,6.2,307.2,25.5,D,0
-16.5946,29.1448,314,1,1,2011-05-15,0823,Terra,MODIS,62,6.2,303.5,5.1,D,0
-17.4083,28.0029,311.8,1,1,2011-05-15,0823,Terra,MODIS,53,6.2,300.7,4.8,D,0
-18.5774,30.9417,323.5,1.1,1.1,2011-05-15,0823,Terra,MODIS,77,6.2,302.5,17.2,D,0
-16.0222,29.6955,327.9,1,1,2011-05-15,0823,Terra,MODIS,80,6.2,304,17.8,D,0
-16.0236,29.7048,319.4,1,1,2011-05-15,0823,Terra,MODIS,68,6.2,303.5,8.5,D,0
-16.2792,29.1272,317.7,1,1,2011-05-15,0823,Terra,MODIS,49,6.2,302,8,D,0
-16.2806,29.1365,333,1,1,2011-05-15,0823,Terra,MODIS,85,6.2,304.9,24.6,D,0
-16.596,29.1541,316,1,1,2011-05-15,0823,Terra,MODIS,67,6.2,302.8,7,D,0
-16.2895,29.1351,318.7,1,1,2011-05-15,0823,Terra,MODIS,57,6.2,302,8.2,D,0
-16.1843,29.4204,319,1,1,2011-05-15,0823,Terra,MODIS,66,6.2,302.1,8.5,D,0
-17.8318,31.3887,310.2,1.2,1.1,2011-05-15,0823,Terra,MODIS,55,6.2,299.4,5.3,D,0
-18.7343,30.4009,312.8,1.1,1,2011-05-15,0823,Terra,MODIS,53,6.2,301.3,5.8,D,0
-18.7411,30.4037,314.7,1.1,1,2011-05-15,0823,Terra,MODIS,64,6.2,301,7.7,D,0
-16.1704,29.451,321.1,1,1,2011-05-15,0823,Terra,MODIS,61,6.2,302.6,9.7,D,0
-16.4738,29.1986,322,1,1,2011-05-15,0823,Terra,MODIS,76,6.2,304.2,12.3,D,0
-16.1626,29.5854,328.2,1,1,2011-05-15,0823,Terra,MODIS,80,6.2,305.8,17.7,D,0
-16.4447,32.0434,319,2.2,1.4,2011-05-15,1110,Aqua,MODIS,51,6.2,302.6,22.2,D,0
-18.5712,30.6101,320.5,3,1.6,2011-05-15,1110,Aqua,MODIS,75,6.2,302.1,48.3,D,0
-18.5852,30.6161,318.8,3,1.6,2011-05-15,1110,Aqua,MODIS,73,6.2,303.3,40.4,D,0
-16.2872,29.1345,319.6,3.6,1.8,2011-05-15,1111,Aqua,MODIS,68,6.2,301.8,71,D,0
-16.283,29.1066,318.1,3.6,1.8,2011-05-15,1111,Aqua,MODIS,60,6.2,300.1,59.7,D,0
-16.1764,30.0285,315.2,3.1,1.7,2011-05-15,1111,Aqua,MODIS,54,6.2,303.6,29.6,D,0
-16.2796,29.1411,316.1,3.6,1.8,2011-05-15,1111,Aqua,MODIS,45,6.2,301.4,48.5,D,0
-19.9784,32.8937,300.9,1,1,2011-05-15,2034,Terra,MODIS,35,6.2,285.8,6,N,0
-16.466,29.2092,322.6,1.1,1,2011-05-15,2035,Terra,MODIS,100,6.2,293.3,23,N,0
-16.4646,29.2193,305.5,1.1,1,2011-05-15,2035,Terra,MODIS,64,6.2,292.8,7.4,N,0
-16.2652,29.1264,304.4,1.1,1,2011-05-15,2035,Terra,MODIS,58,6.2,290.2,7.4,N,0
-18.1962,31.4917,309.5,1.9,1.3,2011-05-15,2341,Aqua,MODIS,78,6.2,284.4,30.8,N,0
-18.2,31.4837,313.4,1.9,1.3,2011-05-15,2341,Aqua,MODIS,87,6.2,284.7,37.9,N,0
-18.205,31.4805,305.2,4.7,2,2011-05-16,0728,Terra,MODIS,53,6.2,292.7,40,D,0
-18.2031,31.4735,305.3,4.7,2,2011-05-16,0728,Terra,MODIS,53,6.2,292.7,40.5,D,0
-16.3388,29.1648,311.7,4.5,2,2011-05-16,0906,Terra,MODIS,60,6.2,299.9,54.5,D,0
-16.343,29.2142,323,4.6,2,2011-05-16,0906,Terra,MODIS,78,6.2,299.4,142.9,D,0
-16.3427,29.2073,326,4.6,2,2011-05-16,0906,Terra,MODIS,81,6.2,299.6,175.5,D,0
-16.3388,29.1719,316.1,4.5,2,2011-05-16,0906,Terra,MODIS,69,6.2,299.8,83.9,D,0
-21.0836,31.4475,317.5,1.2,1.1,2011-05-16,1152,Aqua,MODIS,53,6.2,305.1,9,D,0
-18.2102,30.258,343.1,1.1,1,2011-05-16,1153,Aqua,MODIS,91,6.2,305.3,48.2,D,0
-17.0665,29.4909,317,1.1,1,2011-05-16,1153,Aqua,MODIS,62,6.2,305.4,6.7,D,0
-16.4879,28.9838,332.3,1,1,2011-05-16,1153,Aqua,MODIS,83,6.2,307.3,22,D,0
-16.4893,28.9741,326.6,1,1,2011-05-16,1153,Aqua,MODIS,77,6.2,309,14.2,D,0
-16.4788,28.9822,330.4,1,1,2011-05-16,1153,Aqua,MODIS,80,6.2,306.3,18.9,D,0
-16.4591,28.9887,336.3,1,1,2011-05-16,1153,Aqua,MODIS,86,6.2,308.1,28.3,D,0
-16.4486,28.9969,332.6,1,1,2011-05-16,1153,Aqua,MODIS,83,6.2,310.7,23.9,D,0
-18.8065,29.4853,323,1,1,2011-05-16,1153,Aqua,MODIS,73,6.2,303.2,13.8,D,0
-17.7112,30.8792,312.3,1.2,1.1,2011-05-16,1153,Aqua,MODIS,27,6.2,300.4,5.7,D,0
-18.4857,29.7865,316.3,1.1,1,2011-05-16,1153,Aqua,MODIS,57,6.2,305.4,6.4,D,0
-16.4471,29.0065,320.1,1,1,2011-05-16,1153,Aqua,MODIS,66,6.2,307,8.8,D,0
-16.4687,29.2385,351.1,1.1,1,2011-05-16,1153,Aqua,MODIS,95,6.2,309.8,57.3,D,0
-16.4701,29.2286,403.1,1.1,1,2011-05-16,1153,Aqua,MODIS,100,6.2,317.4,279.1,D,0
-16.4716,29.2188,352.8,1.1,1,2011-05-16,1153,Aqua,MODIS,96,6.2,308,60.1,D,0
-16.4595,29.2368,328.1,1.1,1,2011-05-16,1153,Aqua,MODIS,35,6.2,308.1,15.4,D,0
-16.3418,29.1617,349.3,1,1,2011-05-16,1153,Aqua,MODIS,94,6.2,309.9,51,D,0
-16.4778,29.2401,323.1,1.1,1,2011-05-16,1153,Aqua,MODIS,25,6.2,304.5,11.8,D,0
-16.4793,29.2302,339.5,1.1,1,2011-05-16,1153,Aqua,MODIS,88,6.2,305.9,34.5,D,0
-18.4872,31.224,322.8,1.2,1.1,2011-05-16,1153,Aqua,MODIS,74,6.2,304.3,17.5,D,0
-16.4914,29.2123,317.7,1.1,1,2011-05-16,1153,Aqua,MODIS,20,6.2,305.7,7,D,0
-16.5007,29.3908,317.9,1.1,1,2011-05-16,1153,Aqua,MODIS,61,6.2,304.5,8.6,D,0
-18.179,30.9017,319.2,1.2,1.1,2011-05-16,1153,Aqua,MODIS,68,6.2,302.8,13.2,D,0
-18.1816,30.8964,313.8,1.2,1.1,2011-05-16,1153,Aqua,MODIS,44,6.2,302.5,6.4,D,0
-18.1798,30.9075,316,1.2,1.1,2011-05-16,1153,Aqua,MODIS,59,6.2,302.3,8.7,D,0
-16.6414,29.1891,317.5,1,1,2011-05-16,1153,Aqua,MODIS,49,6.2,307.2,7.2,D,0
-16.6322,29.1875,318.9,1,1,2011-05-16,1153,Aqua,MODIS,66,6.2,307.3,8,D,0
-16.4253,29.1516,333.3,1,1,2011-05-16,1153,Aqua,MODIS,83,6.2,307.4,24,D,0
-16.4268,29.1419,353.8,1,1,2011-05-16,1153,Aqua,MODIS,97,6.2,308.6,63.7,D,0
-16.4282,29.1323,341.9,1,1,2011-05-16,1153,Aqua,MODIS,90,6.2,307.9,38.4,D,0
-16.4194,29.1449,318.6,1,1,2011-05-16,1153,Aqua,MODIS,57,6.2,305.2,8,D,0
-16.4208,29.1352,326.6,1,1,2011-05-16,1153,Aqua,MODIS,76,6.2,306.7,17.1,D,0
-19.0512,29.95,327,1.1,1,2011-05-16,1153,Aqua,MODIS,79,6.2,302.9,18,D,0
-19.0527,29.94,328.5,1.1,1,2011-05-16,1153,Aqua,MODIS,81,6.2,304.8,20.4,D,0
-16.5588,29.6103,318.7,1.1,1,2011-05-16,1153,Aqua,MODIS,49,6.2,304.1,10.9,D,0
-18.7584,27.3202,315.1,1,1,2011-05-16,1153,Aqua,MODIS,49,6.2,304.3,5.4,D,0
-18.2086,30.2683,350.4,1.1,1,2011-05-16,1153,Aqua,MODIS,95,6.2,306.2,64.5,D,0
-16.7009,29.0405,323.9,1,1,2011-05-16,1153,Aqua,MODIS,63,6.2,308.8,11.5,D,0
-16.3315,29.23,343.3,1.1,1,2011-05-16,1153,Aqua,MODIS,91,6.2,305.7,43.7,D,0
-16.3329,29.2203,328.2,1.1,1,2011-05-16,1153,Aqua,MODIS,78,6.2,305.5,19.1,D,0
-16.3373,29.191,325.5,1.1,1,2011-05-16,1153,Aqua,MODIS,35,6.2,305.6,13.4,D,0
-16.4224,29.1712,316.1,1,1,2011-05-16,1153,Aqua,MODIS,38,6.2,305.4,5.3,D,0
-16.6918,29.039,324.4,1,1,2011-05-16,1153,Aqua,MODIS,70,6.2,310.3,11.1,D,0
-16.4507,29.2957,341,1.1,1,2011-05-16,1153,Aqua,MODIS,89,6.2,307.6,38.8,D,0
-16.4521,29.2861,354,1.1,1,2011-05-16,1153,Aqua,MODIS,97,6.2,309.4,66.9,D,0
-16.4323,29.2927,317.4,1.1,1,2011-05-16,1153,Aqua,MODIS,47,6.2,304.6,7.1,D,0
-17.8073,27.8851,315.8,1,1,2011-05-16,1153,Aqua,MODIS,41,6.2,304.6,6.9,D,0
-17.806,27.8945,322.5,1,1,2011-05-16,1153,Aqua,MODIS,69,6.2,304.6,13.1,D,0
-16.3388,29.1813,333.5,1.1,1,2011-05-16,1153,Aqua,MODIS,56,6.2,307.5,22.8,D,0
-16.3403,29.1715,350.3,1,1,2011-05-16,1153,Aqua,MODIS,95,6.2,309.4,52.3,D,0
-16.2881,31.4602,327.7,1.4,1.2,2011-05-16,1153,Aqua,MODIS,77,6.2,310.3,20,D,0
-16.2861,31.4727,354.2,1.4,1.2,2011-05-16,1153,Aqua,MODIS,97,6.2,311.1,91.5,D,0
-16.4577,28.9983,342.1,1,1,2011-05-16,1153,Aqua,MODIS,90,6.2,309.1,38.7,D,0
-17.1985,28.6638,322,1,1,2011-05-16,1153,Aqua,MODIS,71,6.2,306.1,9.2,D,0
-17.1894,28.6623,324.8,1,1,2011-05-16,1153,Aqua,MODIS,75,6.2,306.6,12.4,D,0
-18.4055,26.259,321,1.1,1,2011-05-16,1153,Aqua,MODIS,66,6.2,309.8,7.6,D,0
-18.4068,26.2487,322.2,1.1,1,2011-05-16,1153,Aqua,MODIS,68,6.2,308.9,9,D,0
-16.0996,30.5174,327.5,1.2,1.1,2011-05-16,1153,Aqua,MODIS,76,6.2,308.1,18.8,D,0
-18.214,31.4619,323.6,1.3,1.1,2011-05-16,1153,Aqua,MODIS,75,6.2,304.1,20.2,D,0
-18.2121,31.4738,322.6,1.3,1.1,2011-05-16,1153,Aqua,MODIS,72,6.2,304.4,19.1,D,0
-18.2221,31.4757,322.6,1.3,1.1,2011-05-16,1153,Aqua,MODIS,55,6.2,302.4,18.1,D,0
-18.224,31.4638,341,1.3,1.1,2011-05-16,1153,Aqua,MODIS,90,6.2,302.6,53,D,0
-18.1624,31.588,311.5,1.3,1.1,2011-05-16,1153,Aqua,MODIS,32,6.2,299.8,6.6,D,0
-18.1639,31.5815,312.6,1.3,1.1,2011-05-16,1153,Aqua,MODIS,45,6.2,300.1,8,D,0
-17.7447,27.8685,319.1,1,1,2011-05-16,1153,Aqua,MODIS,40,6.2,304.1,8.5,D,0
-16.0979,30.5286,323.6,1.2,1.1,2011-05-16,1153,Aqua,MODIS,70,6.2,308.9,12.4,D,0
-17.7433,27.8779,326.9,1,1,2011-05-16,1153,Aqua,MODIS,76,6.2,306.9,16.3,D,0
-17.742,27.8873,352.8,1,1,2011-05-16,1153,Aqua,MODIS,96,6.2,306,59.3,D,0
-17.7536,27.8699,336.4,1,1,2011-05-16,1153,Aqua,MODIS,86,6.2,304.3,29,D,0
-16.0347,30.4834,326.5,1.2,1.1,2011-05-16,1154,Aqua,MODIS,65,6.2,307.5,16.6,D,0
-16.0344,30.4778,321.8,1.2,1.1,2011-05-16,1154,Aqua,MODIS,43,6.2,306.8,10.3,D,0
-16.1594,29.4638,331.3,1.1,1,2011-05-16,1154,Aqua,MODIS,80,6.2,309.8,20.5,D,0
-16.2657,29.113,320.2,1,1,2011-05-16,1154,Aqua,MODIS,46,6.2,306.8,8.2,D,0
-16.0326,30.489,327.8,1.2,1.1,2011-05-16,1154,Aqua,MODIS,72,6.2,307.5,17.9,D,0
-16.236,29.2479,317.7,1.1,1,2011-05-16,1154,Aqua,MODIS,54,6.2,306.5,7.4,D,0
-16.0246,30.4762,321.9,1.2,1.1,2011-05-16,1154,Aqua,MODIS,57,6.2,307.4,11.2,D,0
-16.2672,29.1033,320.1,1,1,2011-05-16,1154,Aqua,MODIS,60,6.2,306.9,8.8,D,0
-16.2316,29.2622,327.8,1.2,1.1,2011-05-17,0810,Terra,MODIS,81,6.2,301.5,27.5,D,0
-16.2307,29.2556,337,1.2,1.1,2011-05-17,0810,Terra,MODIS,88,6.2,302.7,45.3,D,0
-16.1538,29.4797,316.3,1.2,1.1,2011-05-17,0810,Terra,MODIS,64,6.2,304.4,8.1,D,0
-16.4833,29.2346,318.7,1.2,1.1,2011-05-17,0810,Terra,MODIS,63,6.2,301.9,12.5,D,0
-16.4241,29.1848,317.4,1.3,1.1,2011-05-17,0810,Terra,MODIS,69,6.2,303.5,11.1,D,0
-16.5779,30.0749,315,1.1,1.1,2011-05-17,0810,Terra,MODIS,65,6.2,299,10.9,D,0
-16.5796,30.0854,313.5,1.1,1.1,2011-05-17,0810,Terra,MODIS,61,6.2,298.3,9.5,D,0
-16.2297,29.2505,336.4,1.3,1.1,2011-05-17,0810,Terra,MODIS,88,6.2,302.7,43.8,D,0
-20.3041,32.431,313.7,1,1,2011-05-17,0811,Terra,MODIS,61,6.2,303.3,5.7,D,0
-18.1807,30.3582,311.7,1.1,1,2011-05-17,0811,Terra,MODIS,54,6.2,301,5.4,D,0
-18.4339,30.9796,324.2,1,1,2011-05-17,0811,Terra,MODIS,78,6.2,302.7,15.6,D,0
-17.741,27.9039,313.5,1.4,1.2,2011-05-17,0811,Terra,MODIS,60,6.2,300.1,10.7,D,0
-17.0274,29.6113,315.9,1.2,1.1,2011-05-17,0811,Terra,MODIS,68,6.2,299.3,11.8,D,0
-17.0254,29.6182,310.4,1.2,1.1,2011-05-17,0811,Terra,MODIS,53,6.2,298.6,5.9,D,0
-17.2627,31.397,309,1,1,2011-05-17,0811,Terra,MODIS,36,6.2,298.3,4,D,0
-17.7387,27.8904,315,1.4,1.2,2011-05-17,0811,Terra,MODIS,64,6.2,301,12.8,D,0
-17.8123,27.8438,309.9,1.4,1.2,2011-05-17,0811,Terra,MODIS,41,6.2,298.8,7.8,D,0
-18.3478,29.9441,314.5,1.1,1,2011-05-17,0811,Terra,MODIS,62,6.2,301.8,6.6,D,0
-17.0237,29.6073,312,1.2,1.1,2011-05-17,0811,Terra,MODIS,59,6.2,299.5,7.5,D,0
-18.0475,25.3659,320.8,2.7,1.6,2011-05-17,1236,Aqua,MODIS,71,6.2,300.8,46.8,D,0
-18.0513,25.3742,315.8,2.7,1.6,2011-05-17,1236,Aqua,MODIS,60,6.2,299.3,28.8,D,0
-16.4568,29.0286,309.3,1.7,1.3,2011-05-17,2023,Terra,MODIS,77,6.2,293.2,17.8,N,0
-16.4589,29.0225,303.7,1.7,1.3,2011-05-17,2023,Terra,MODIS,11,6.2,293.2,9.6,N,0
-16.4572,29.0396,310.2,1,1,2011-05-17,2329,Aqua,MODIS,79,6.2,291,10,N,0
-16.4558,29.0303,321.2,1,1,2011-05-17,2329,Aqua,MODIS,100,6.2,292.6,19.1,N,0
-16.4637,29.054,314.9,2.6,1.5,2011-05-18,0853,Terra,MODIS,64,6.2,300,26.6,D,0
-16.4554,29.0359,327.2,2.6,1.5,2011-05-18,0853,Terra,MODIS,81,6.2,301,75.1,D,0
-16.4612,29.0303,322.4,2.6,1.5,2011-05-18,0853,Terra,MODIS,76,6.2,301,53.3,D,0
-20.8144,31.9411,325.6,1,1,2011-05-18,1140,Aqua,MODIS,73,6.2,304,14.8,D,0
-20.2368,29.5964,321.1,1.1,1.1,2011-05-18,1140,Aqua,MODIS,58,6.2,303.3,12.8,D,0
-20.0195,32.6639,311.5,1,1,2011-05-18,1140,Aqua,MODIS,23,6.2,298.5,8.2,D,0
-18.9421,32.4195,316.6,1,1,2011-05-18,1140,Aqua,MODIS,40,6.2,303.8,6.5,D,0
-16.651,29.1911,321.9,1.1,1,2011-05-18,1141,Aqua,MODIS,59,6.2,305.2,10.8,D,0
-18.0507,28.0136,319.4,1.3,1.1,2011-05-18,1141,Aqua,MODIS,64,6.2,306.1,11.3,D,0
-16.7057,29.0383,325.6,1.1,1,2011-05-18,1141,Aqua,MODIS,76,6.2,307.2,12.9,D,0
-16.1736,30.6352,321.1,1,1,2011-05-18,1141,Aqua,MODIS,62,6.2,308.5,6.2,D,0
-16.707,29.0282,333.8,1.1,1,2011-05-18,1141,Aqua,MODIS,85,6.2,309.6,25.1,D,0
-18.0819,30.1325,333.6,1,1,2011-05-18,1141,Aqua,MODIS,84,6.2,305,27.6,D,0
-18.0806,30.1422,335.6,1,1,2011-05-18,1141,Aqua,MODIS,86,6.2,302,30.5,D,0
-15.8712,30.1738,318.3,1,1,2011-05-18,1141,Aqua,MODIS,46,6.2,305.6,7.3,D,0
-18.839,29.0753,314.3,1.1,1.1,2011-05-18,1141,Aqua,MODIS,48,6.2,303.5,7,D,0
-16.2651,29.1201,321.6,1.1,1,2011-05-18,1141,Aqua,MODIS,55,6.2,308.1,9.3,D,0
-18.7119,26.0382,340.2,1.8,1.3,2011-05-18,1141,Aqua,MODIS,89,6.2,303.7,76.8,D,0
-16.3741,29.3215,337.5,1.1,1,2011-05-18,1141,Aqua,MODIS,87,6.2,304.4,33.9,D,0
-16.3728,29.3315,321.4,1.1,1,2011-05-18,1141,Aqua,MODIS,56,6.2,304,11.4,D,0
-18.6848,26.0681,334.6,1.7,1.3,2011-05-18,1141,Aqua,MODIS,86,6.2,304.9,54.2,D,0
-17.7552,30.4374,327.7,1,1,2011-05-18,1141,Aqua,MODIS,79,6.2,303.3,18.4,D,0
-16.4693,29.0382,321.1,1.1,1,2011-05-18,1141,Aqua,MODIS,45,6.2,306.4,9.3,D,0
-16.435,29.2898,325.6,1.1,1,2011-05-18,1141,Aqua,MODIS,75,6.2,306.1,16.1,D,0
-16.4337,29.2998,321.2,1.1,1,2011-05-18,1141,Aqua,MODIS,67,6.2,306,11.2,D,0
-18.7031,26.0488,328.6,1.7,1.3,2011-05-18,1141,Aqua,MODIS,80,6.2,303.9,35.4,D,0
-18.7051,26.0323,329,1.8,1.3,2011-05-18,1141,Aqua,MODIS,78,6.2,304.6,37.6,D,0
-18.6895,26.0638,330.7,1.7,1.3,2011-05-18,1141,Aqua,MODIS,79,6.2,304.8,42.7,D,0
-16.3701,29.3514,319.5,1.1,1,2011-05-18,1141,Aqua,MODIS,30,6.2,303.3,9.3,D,0
-16.723,29.0519,319.6,1.1,1,2011-05-18,1141,Aqua,MODIS,25,6.2,307.2,8.7,D,0
-16.9778,29.6045,314.2,1.1,1,2011-05-18,1141,Aqua,MODIS,51,6.2,301.2,6.7,D,0
-17.1952,32.9589,322.3,1.1,1,2011-05-18,1141,Aqua,MODIS,59,6.2,303.5,10.1,D,0
-16.6445,29.1694,320,1.1,1,2011-05-18,1141,Aqua,MODIS,57,6.2,304.1,8.5,D,0
-16.4643,32.0532,322.5,1,1,2011-05-18,1141,Aqua,MODIS,55,6.2,306.8,9.2,D,0
-16.4599,29.037,321,1.1,1,2011-05-18,1141,Aqua,MODIS,45,6.2,306.2,8.9,D,0
-16.0201,30.0935,319.8,1,1,2011-05-18,1141,Aqua,MODIS,56,6.2,306.1,8.3,D,0
-17.7539,30.4469,330.8,1,1,2011-05-18,1141,Aqua,MODIS,82,6.2,304.8,22.4,D,0
-16.7284,30.0181,338.7,1,1,2011-05-18,1141,Aqua,MODIS,88,6.2,304.5,35.3,D,0
-18.1919,30.3293,324.7,1,1,2011-05-18,1141,Aqua,MODIS,66,6.2,306.3,15.3,D,0
-16.7271,30.0276,357.9,1,1,2011-05-18,1141,Aqua,MODIS,99,6.2,306.1,76.3,D,0
-18.2746,29.7928,318.2,1.1,1,2011-05-18,1141,Aqua,MODIS,63,6.2,304.6,7.8,D,0
-15.8888,30.116,317.9,1,1,2011-05-18,1141,Aqua,MODIS,35,6.2,303.9,7.1,D,0
-16.0214,30.0841,325,1,1,2011-05-18,1141,Aqua,MODIS,70,6.2,306.1,13.8,D,0
-19.8222,29.0055,303.1,1.8,1.3,2011-05-19,0759,Terra,MODIS,43,6.2,279.1,13.5,D,0
-16.1911,29.3299,312.8,1.6,1.2,2011-05-20,0841,Terra,MODIS,62,6.2,296.2,11.1,D,0
-16.1893,29.3158,321,1.6,1.2,2011-05-20,0841,Terra,MODIS,76,6.2,295.9,24.9,D,0
-16.191,29.3239,323,1.6,1.2,2011-05-20,0841,Terra,MODIS,79,6.2,296.3,28.2,D,0
-16.6514,29.2668,310.3,1.6,1.2,2011-05-20,0841,Terra,MODIS,59,6.2,297.2,9.3,D,0
-16.3899,29.1807,317.8,1.6,1.2,2011-05-20,0841,Terra,MODIS,73,6.2,298.2,18.6,D,0
-16.7315,29.1002,313,1.6,1.3,2011-05-20,1129,Aqua,MODIS,42,6.2,299.2,10.2,D,0
-16.7429,29.1017,313.3,1.6,1.3,2011-05-20,1129,Aqua,MODIS,37,6.2,299.4,10.4,D,0
-16.3285,29.2242,380.8,1.6,1.2,2011-05-20,1129,Aqua,MODIS,100,6.2,305.9,296.9,D,0
-16.2051,29.3068,362.7,1.6,1.2,2011-05-20,1129,Aqua,MODIS,100,6.2,303.8,166.5,D,0
-16.3266,29.2393,331.6,1.6,1.2,2011-05-20,1129,Aqua,MODIS,84,6.2,301.5,47.4,D,0
-16.4029,29.1788,315.4,1.6,1.2,2011-05-20,1129,Aqua,MODIS,50,6.2,301.9,10.5,D,0
-16.628,29.2049,314.7,1.6,1.3,2011-05-20,1129,Aqua,MODIS,54,6.2,301.2,12.1,D,0
-16.6298,29.1899,317.8,1.6,1.3,2011-05-20,1129,Aqua,MODIS,71,6.2,300.8,17.5,D,0
-16.2035,29.3203,333.4,1.6,1.2,2011-05-20,1129,Aqua,MODIS,85,6.2,302.6,48.3,D,0
-17.6067,31.4347,337.5,1.2,1.1,2011-05-20,1129,Aqua,MODIS,84,6.2,297.7,44.1,D,0
-17.5969,31.4333,324.5,1.2,1.1,2011-05-20,1129,Aqua,MODIS,80,6.2,299,22.4,D,0
-16.1791,29.3047,303.8,2.7,1.6,2011-05-20,2359,Aqua,MODIS,57,6.2,288.4,26.2,N,0
-17.7396,31.4537,303.7,2.2,1.4,2011-05-21,0746,Terra,MODIS,32,6.2,290.8,10.1,D,0
-18.228,25.5361,311,1.1,1,2011-05-22,0829,Terra,MODIS,38,6.2,299,4.5,D,0
-18.1454,25.5358,328.7,1.1,1,2011-05-22,0829,Terra,MODIS,82,6.2,301.1,23.6,D,0
-18.1547,25.5343,390.4,1.1,1,2011-05-22,0829,Terra,MODIS,100,6.2,308.4,216.1,D,0
-18.18,25.5339,321.8,1.1,1,2011-05-22,0829,Terra,MODIS,57,6.2,300.6,13.9,D,0
-18.147,25.546,323.4,1.1,1,2011-05-22,0829,Terra,MODIS,78,6.2,299.8,16.3,D,0
-18.1598,25.5269,338.7,1.1,1,2011-05-22,0829,Terra,MODIS,89,6.2,298.6,38.3,D,0
-18.1893,25.5323,331.5,1.1,1,2011-05-22,0829,Terra,MODIS,82,6.2,299.6,25.7,D,0
-18.1707,25.5354,338.4,1.1,1,2011-05-22,0829,Terra,MODIS,89,6.2,301.8,37.9,D,0
-18.1563,25.5444,328.3,1.1,1,2011-05-22,0829,Terra,MODIS,73,6.2,302,21.2,D,0
-18.1909,25.5424,334.6,1.1,1,2011-05-22,0829,Terra,MODIS,87,6.2,300.6,30.2,D,0
-18.1614,25.537,351.1,1.1,1,2011-05-22,0829,Terra,MODIS,96,6.2,302.9,64.3,D,0
-20.8461,31.3903,323,1.4,1.2,2011-05-23,1158,Aqua,MODIS,73,6.2,307,16.7,D,0
-18.9018,29.9451,315.2,1.2,1.1,2011-05-23,1159,Aqua,MODIS,56,6.2,296,10.6,D,0
-16.4703,29.7908,312.8,1.3,1.1,2011-05-23,1159,Aqua,MODIS,46,6.2,299.5,7.6,D,0
-19.5362,30.2747,315.4,1.3,1.1,2011-05-23,1159,Aqua,MODIS,62,6.2,301.1,10,D,0
-16.2582,30.0706,321,1.4,1.2,2011-05-23,1159,Aqua,MODIS,72,6.2,303.1,15.1,D,0
-18.9037,29.9334,341.2,1.2,1.1,2011-05-23,1159,Aqua,MODIS,91,6.2,302.9,54.6,D,0
-17.3383,30.9224,317.3,1.5,1.2,2011-05-23,1159,Aqua,MODIS,70,6.2,298.9,18.7,D,0
-16.2535,30.0644,318.3,1.4,1.2,2011-05-23,1159,Aqua,MODIS,50,6.2,303,10.6,D,0
-19.534,30.28,312.2,1.3,1.1,2011-05-23,1159,Aqua,MODIS,39,6.2,300.6,6,D,0
-16.0814,30.6638,312.6,1,1,2011-05-24,0816,Terra,MODIS,42,6.2,300.7,4.7,D,0
-16.2686,30.0705,312.9,1,1,2011-05-24,0816,Terra,MODIS,54,6.2,299.9,4.7,D,0
-16.076,30.8136,320.9,1,1,2011-05-24,0816,Terra,MODIS,72,6.2,301.2,11.2,D,0
-16.0828,30.6731,312.8,1,1,2011-05-24,0816,Terra,MODIS,41,6.2,300.1,4.6,D,0
-17.0689,31.2472,310.6,1,1,2011-05-24,0817,Terra,MODIS,52,6.2,297.8,6.1,D,0
-17.3042,30.3438,310.6,1,1,2011-05-24,0817,Terra,MODIS,59,6.2,298.1,5.4,D,0
-18.1663,29.8291,312.5,1,1,2011-05-24,0817,Terra,MODIS,60,6.2,299.2,6.7,D,0
-17.4739,30.247,309.2,1,1,2011-05-24,0817,Terra,MODIS,48,6.2,297.8,4.9,D,0
-16.7022,30.0737,310.1,1,1,2011-05-24,0817,Terra,MODIS,54,6.2,295.7,5.8,D,0
-17.9659,30.1504,310,1,1,2011-05-24,0817,Terra,MODIS,52,6.2,297.3,5.2,D,0
